License_ID,Item_Class,Item_Family,Software_Name,Manufacturer,License_Type,SKU,Term_Months,Subscription_Start_Date,Subscription_End_Date,Auto_Renewal_Status,License_Status,Quantity_Purchased,Unit_Cost,Total_Cost,Department_Owner,District_ID,District_Name,BOCES_Region
60000193,License,Productivity,Microsoft 365 A3,Microsoft,Device-based,M365-A3,12,2026-01-11,2027-01-11,No,Active,1242,1.05,1303.19,School IT,2110,DutchessUlster_CSD_2110,Dutchess-Ulster BOCES
60000194,License,MDM,Jamf School,Jamf,Device-based,JAMF-SCH,12,2026-01-16,2027-01-16,No,Active,205,1.02,208.44,IT / Security,2115,Questar_CSD_2115,Questar III BOCES
60000195,License,Networking,Cisco Meraki License (AP),Cisco,Site-based,MR-ENT,36,2026-01-31,2029-01-31,No,Active,222,1.02,227.42,IT / Security,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
60000196,License,MDM,Jamf School,Jamf,Site-based,JAMF-SCH,12,2026-01-31,2027-01-31,No,Active,219,1.02,222.94,District IT,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
60000197,License,Productivity,Microsoft 365 A3,Microsoft,User-based,M365-A3,12,2026-01-31,2027-01-31,Yes,Active,2387,1.03,2454.48,School IT,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
60000198,License,Infrastructure,Veeam Backup & Replication,Veeam,Device-based,VEEAM-VUL,36,2026-01-23,2029-01-23,Yes,Active,1,1.04,1.04,IT / Security,2103,Southern_CSD_2103,Southern Westchester BOCES
60000199,License,Telephony,VoIP SIP Trunk,Bandwidth,User-based,SIP-TRUNK,12,2026-01-12,2027-01-12,Yes,Active,1,1.01,1.01,IT / Security,2102,Southern_CSD_2102,Southern Westchester BOCES
60000200,License,Telephony,VoIP SIP Trunk,Bandwidth,Device-based,SIP-TRUNK,12,2026-01-26,2027-01-26,No,Active,1,1.05,1.05,District IT,2117,Capital_CSD_2117,Capital Region BOCES
60000201,License,Security,CrowdStrike Falcon,CrowdStrike,Site-based,CS-FALCON,12,2026-01-26,2027-01-26,Yes,Active,1789,1.01,1799.70,School IT,2117,Capital_CSD_2117,Capital Region BOCES
60000202,License,Telephony,VoIP SIP Trunk,Bandwidth,Device-based,SIP-TRUNK,12,2026-01-01,2027-01-01,No,Active,1,1.05,1.05,School IT,2106,Lower_CSD_2106,Lower Hudson Valley BOCES
60000203,License,Infrastructure,Veeam Backup & Replication,Veeam,Site-based,VEEAM-VUL,36,2026-01-10,2029-01-10,No,Active,1,1.00,1.00,IT / Security,2123,JeffersonLewis_CSD_2123,Jefferson-Lewis BOCES
60000204,License,Infrastructure,Veeam Backup & Replication,Veeam,User-based,VEEAM-VUL,36,2026-01-01,2029-01-01,No,Active,1,1.04,1.04,District IT,2132,Erie_CSD_2132,Erie 1 BOCES
60000205,License,Telephony,VoIP SIP Trunk,Bandwidth,Site-based,SIP-TRUNK,12,2026-01-01,2027-01-01,No,Active,1,1.00,1.00,IT / Security,2132,Erie_CSD_2132,Erie 1 BOCES
60000206,License,Productivity,Microsoft 365 A3,Microsoft,Device-based,M365-A3,12,2026-01-22,2027-01-22,Yes,Active,1420,1.04,1483.62,IT / Security,2104,Southern_CSD_2104,Southern Westchester BOCES
60000207,License,Productivity,Microsoft 365 A3,Microsoft,Site-based,M365-A3,12,2026-01-25,2027-01-25,No,Active,1363,1.03,1401.51,IT / Security,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
60000208,License,Infrastructure,Veeam Backup & Replication,Veeam,Device-based,VEEAM-VUL,36,2026-01-25,2029-01-25,Yes,Active,1,1.02,1.02,IT / Security,2127,St._CSD_2127,St. Lawrence-Lewis BOCES
